食品安全事件	合肥严查“瘦肉精”猪肉助市民过放心春节
法律法规	《农药助剂禁限用名单》（征求意见稿） 征求意见
检验检疫措施	墨西哥官方公报公布违规出口加工企业名单
法律法规	广东省食品药品监督管理局关于发布重点抽检食品生产企业名单（第一批）的通告
预警和召回	美国召回未标识致敏源花生的糖果
食品安全事件	网购食品需谨慎 1号店长白山蓝景坊旗舰店销售食品存在安全风险
法律法规	澳新将出台农产品安全通用标准
观点和评论	张德江主持会议   推动食品安全法全面正确实施
政策贸易	中国与尼泊尔正式启动自贸协定联合可行性研究
预警和召回	香港检出雪条总含菌量超出法例上限
观点和评论	质检总局：进口食品埋着哪些坑？添加剂、病菌、伪劣
食品安全事件	河北发布2015年第3批河北省本级食品安全监督抽检信息
法律法规	欧盟修订进口有机产品检验证书内容
预警和召回	芬兰召回大肠杆菌污染的冷冻香菜
观点和评论	食品药品监管总局等五部门联合印发《食品药品行政执法与刑事司法衔接工作办法》
食品安全事件	新加坡养殖死鱼灾情加剧
食品安全事件	欧盟地区致病菌耐药性问题突出
观点和评论	奶价一时半刻“扶不起” 恒天然放大招减少供应量
法律法规	越南政府颁布关于食盐生产、加工、经营监管的40/2017/ND-CP 号议定
政策贸易	中国与东帝汶举行援东粮仓等项目换文交换仪式
检验检疫措施	俄罗斯对我国1家企业的相关产品实施临时限制措施
政策贸易	台媒：韩国每年进口大陆泡菜25万吨
预警和召回	德国检出我国一批豆饼沙门氏菌超标
法律法规	印度尼西亚通过新法案 限制出售含酒精饮料
食品安全事件	端午节前夕上海粽子抽检100%合格
检验检疫措施	澳大利亚发布对6种去壳坚果的进口检验措施
食品安全事件	我国出口辣椒粉被检测出沙门氏菌
预警和召回	日本召回可能霉变的果酱
食品安全事件	台湾地区公布第二批茶饮抽检结果 青草茶5种农残超标
食品安全事件	台湾地区检出大陆出口调制橄榄中二氧化硫残留量超标
政策贸易	美国对华龙虾出口呈井喷式增长
法律法规	加拿大拟修订蓝莓中敌草腈的最大残留限
法律法规	农业部发布《干海参加工技术规范》等87项农业行业标准（第2622号公告）
食品安全事件	市食药监局和市教委关于上海市民办中芯学校食品安全问题调查处置情况的通报
食品安全事件	"印度调查""毒面包""事件 多家快餐巨头受牵连"
检验检疫措施	欧盟评估中国出口的GMO控制
预警和召回	美国召回未标识致敏原大豆、小麦、鱼的大米调味料
法律法规	越南公布2017年禽蛋和盐进口关税配额
政策贸易	跨境电商“正面清单”扩容 增保健品
法律法规	美国通过墨西哥鳄梨进口方案，允许墨西哥鳄梨进口
法律法规	加拿大拟修订细芬次磷、苯菌酮残留限量标准
检验检疫措施	美国2018年1月更新对日本食品因核泄漏事件的自动扣留检查措施
食品安全事件	福田口岸单日截获1.5吨疫区牛肉创新高
法律法规	澳新食品标准局批准使用4种葡萄酒加工助剂
观点和评论	食药品安全纳入检察机关提起行政公益诉讼的范围
法律法规	加拿大批准赤藓糖醇用于非酒精果味碳酸饮料
检验检疫措施	台湾卫生福利部对进口印度和日本产品加强抽批查验
法律法规	欧盟放宽蜂蜜中噻虫啉残留限量标准
预警和召回	丹麦召回含有塑料碎片的肉松
预警和召回	日本召回霉菌污染的椰子油
法律法规	欧盟认可蔓越莓提取粉作为新资源食品的安全性
食品安全事件	香港大公报：？二噁英大闸蟹流入市面
法律法规	美FSIS发布《促进业界存取公共卫生信息系统措施》
检验检疫措施	日本农林水产省发布2016年度有害化学物质和有害微生物的监控计划
政策贸易	Informa下调全球2015/16年度大豆产量预测数据 中国预产量下降
观点和评论	美国被指在管理农场使用抗生素方面落后于欧洲
食品安全事件	台湾连锁饮品公司蜂蜜检出动物用药
检验检疫措施	海关总署发布关于加强非洲猪瘟疫情防控工作的警示通报
预警和召回	加拿大召回被单增李斯特菌和沙门氏菌污染的烧烤味鸡肉卷
预警和召回	韩国召回毒死蜱超标的苏子叶
观点和评论	中消协公布网购调查结果：七成消费者关注质量
食品安全事件	吉林省食药局食品抽检信息（第二十二期）
观点和评论	毕文章：校园“五毛食品”泛滥，谁来监管？
食品安全事件	福建省发布2018年化妆品监督抽验结果公告
观点和评论	西班牙经济大臣：未来五年内西经济增势良好
法律法规	台湾地区发布修订《食品添加物的通用名称》草案
观点和评论	卢庆国：多数食品添加剂本身无害 吃了还有好处
检验检疫措施	加纳将禁止美国产含砷鸡肉进口
食品安全事件	一包辣条含20多种添加剂
法律法规	美国发布《蜂蜜、枫糖浆、蔓越莓产品中添加糖的声明》工业指南
政策贸易	美国对伊朗带壳开心果作出反倾销快速日落复审终裁
检验检疫措施	香港解除禁止从湖北省黄石市大冶市进口禽肉及禽肉产品
食品安全事件	新西兰食品安全部起诉常青树公司麦卢卡蜂蜜掺假
食品安全事件	澳大利亚水源再现寄生虫
政策贸易	国务院通过“十三五”国家食品安全规划
法律法规	婴幼儿配方奶粉新政：配方注册，禁止分装
预警和召回	日本召回保质期标识错误的万圣节小吃
检验检疫措施	香港禁止从三个地区进口禽肉及禽类产品
食品安全事件	贵州新一期食品抽检信息公布 黑糯米酒、荞酥等12批次食品不合格
动物检验检疫	台东一养鸡场鸡只暴毙 证实感染新型禽流感H5N2
食品安全事件	云南西双版纳查获一起工业盐假冒食用盐案件
食品安全事件	曝南海6企业售假售禁被罚 其中4家涉及经营禁止生产经营食品
检验检疫措施	2018年6月印度拒绝我国1家企业食品进口
预警和召回	国外食品包装要求频繁加码 相关出口企业须引起高度重视
预警和召回	加拿大召回变质异味的燕麦动物形状饼干
预警和召回	美国召回三款可能被单增李斯特菌污染的能量棒
食品安全事件	美再次发现感染可耐强抗生素“超级细菌”患者
食品安全事件	海口澳新美食品公司销售无中文标签食品 被立案查处
食品安全事件	马来西亚森美兰州首次破获包装似饮料冰毒
政策贸易	人民日报评一带一路：西方媒体犹疑因没听到时代声音
预警和召回	韩国召回黄曲霉毒素超标花生
观点和评论	农业部：转基因食品安全性有保证
食品安全事件	食药监局突查济南校园食品安全情况 没有一家得满分
食品安全事件	济南九部门“围剿”制贩假盐 2个多月罚没私盐7.2吨
食品安全事件	马来西亚“毒咖啡”事件，警方不排除或含有毒品
法律法规	国家卫计委关于小牛葡萄球菌等3菌种的公告（2016年 第4 号）
预警和召回	墨西哥发生七喜（7up）饮料污染甲基苯丙胺事件
预警和召回	加拿大更新召回未标识致敏源蛋的素食汉堡
观点和评论	2016年1-5月国产啤酒减产174.3万千升
法律法规	史上最严奶粉新政实施 3/4企业或被淘汰出局
政策贸易	2017年埃及食品出口约为24.6亿美元
政策贸易	2016年上半年西班牙进口摩洛哥新鲜蔬菜增加26%
预警和召回	日本召回包装膨胀的豆腐
观点和评论	外媒：美中宣布相互加征关税，贸易战局势升级
预警和召回	英国召回未标识致敏原乳的无牛乳的椰汁酸奶
政策贸易	中国清真产品万亿美元市场 国际认证率为零
食品安全事件	上海食药监局公布2015年7月食用油、油脂及其制品监督抽检信息
食品安全事件	麦奴卡蜂蜜越卖越贵 可是新西兰蜜蜂却越来越惨
政策贸易	农业部于康震副部长出席第四届金砖国家农业部长会议
政策贸易	欧盟对俄经济制裁延长６个月
检验检疫措施	新西兰将加强进口食品农产品检疫
预警和召回	美国召回含有未经申报的过敏原的黑麦面包和葛菜面包
食品安全事件	广西壮族自治区食品药品监督管理局通报7批次不合格酒类
预警和召回	海口查处4千余公斤不合格食品
法律法规	广东为网络订餐立新规：平台审查不力负连带责任
食品安全事件	雀巢马来西亚公司澄清其婴儿食品中含玻璃为误传
食品安全事件	法国西班牙成进口葡萄酒不合格“大户”
食品安全事件	北京市食药监局抽查60批粽子 未发现不合格产品
法律法规	欧盟批准将紫外线处理过的面包作为一种新型食品投放于市场
法律法规	加拿大允许燕麦产品使用“无谷蛋白”声明
观点和评论	配方注册新政下国产奶粉能否赢得转机？
动物检验检疫	新西兰首次发现牛支原体感染
食品安全事件	马来西亚伊斯兰发展局未批准任何“清真酒”
检验检疫措施	澳大利亚更新暂停进口生虾产品名单
观点和评论	国家食品药品监督管理局关于速冻水饺的食品安全消费提示
观点和评论	魏紫川：打造权威、科学、理性的食品安全信息传播平台
政策贸易	2015年澳洲葡萄酒产量预计低于往年
食品安全事件	新加坡网上售卖的美白化妆品汞含量严重超标
检验检疫措施	印度发布G/SPS/N/IND/143号通报禁止从爆发禽流感国家进口家禽及家禽制品
政策贸易	去年我国食品价格总体上涨4.6%
观点和评论	“银杏叶”事件发酵 波及9家上市公司
预警和召回	美国召回未标识花生的牛奶巧克力杏仁
政策贸易	国际畜牧网：我国肉鸡行业低谷期持续3年福喜事件再重创
法律法规	澳大利亚修订澳新食品标准法典附录20（2018年第5号公报）
预警和召回	韩国召回稻丰散超标的茼蒿
法律法规	立陶宛：全面禁止酒类广告
法律法规	欧盟批准直长马唐脱皮谷物等两种传统食品作为新型食品
食品安全事件	我国转基因抗虫水稻获美国食用许可
动物检验检疫	"日本广岛县发布""口蹄疫警报"""
食品安全事件	食药监总局通报2批次水产品不合格
预警和召回	美国召回未经有效检验的火腿制品
